srno,movieId,title,genres
5118,7346,"Girl Next Door, The (2004)",Comedy|Romance
5119,7347,Secret Window (2004),Mystery|Thriller
5120,7348,Spartan (2004),Thriller
5121,7349,Broken Wings (Knafayim Shvurot) (2002),Drama
5122,7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance
5123,7354,Mad Dog and Glory (1993),Comedy|Drama|Romance
5124,7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy
5125,7357,Peyton Place (1957),Drama|Romance
5126,7358,Searching for Debra Winger (2002),Documentary
5127,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
5128,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
5129,7362,Taking Lives (2004),Crime|Drama|Thriller
5130,7366,Jersey Girl (2004),Comedy|Drama|Romance
5131,7367,"Ladykillers, The (2004)",Comedy|Crime
5132,7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
5133,7371,Dogville (2003),Drama|Mystery|Thriller
5134,7372,Ned Kelly (2003),Drama
5135,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
5136,7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western
5137,7375,"Prince & Me, The (2004)",Comedy|Romance
5138,7376,Walking Tall (2004),Action
5139,7379,The Alamo (2004),Drama|War|Western
5140,7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
5141,7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime
5142,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller
5143,7386,"Ten Commandments, The (1956)",Adventure|Drama
5144,7387,Dawn of the Dead (1978),Action|Drama|Horror
5145,7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
5146,7395,Cheaper by the Dozen (1950),Comedy|Drama
5147,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama
5148,7407,Africa Screams (1949),Adventure|Comedy
5149,7411,Munchies (1987),Comedy|Horror
5150,7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery
5151,7419,After Hours (1985),Comedy|Thriller
5152,7437,Connie and Carla (2004),Comedy
5153,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
5154,7439,"Punisher, The (2004)",Action|Crime|Thriller
5155,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
5156,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
5157,7448,Envy (2004),Comedy
5158,7449,Godsend (2004),Drama|Horror|Thriller
5159,7450,Laws of Attraction (2004),Comedy|Romance
5160,7451,Mean Girls (2004),Comedy
5161,7453,New York Minute (2004),Action|Adventure|Comedy
5162,7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
5163,7456,Valentin (Valentín) (2002),Drama
5164,7458,Troy (2004),Action|Adventure|Drama|War
5165,7459,Carandiru (2003),Crime|Drama
5166,7460,Coffee and Cigarettes (2003),Comedy|Drama
5167,7478,Swimming to Cambodia (1987),Drama
5168,7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi
5169,7482,Enter the Dragon (1973),Action|Crime
5170,7484,Gimme Shelter (1970),Documentary
5171,7487,Henry & June (1990),Drama
5172,7492,Martin (1977),Drama|Horror
5173,7493,"Three Faces of Eve, The (1957)",Drama
5174,7502,Band of Brothers (2001),Action|Drama|War
5175,7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery
5176,7541,100 Girls (2000),Comedy|Romance
5177,7560,Fail-Safe (1964),Drama|Thriller|War
5178,7564,Kwaidan (Kaidan) (1964),Horror
5179,7566,28 Up (1985),Documentary
5180,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
5181,7570,Octopussy (1983),Action|Adventure|Thriller
5182,7571,"Blue Gardenia, The (1953)",Crime|Drama|Film-Noir|Thriller
5183,7572,Wit (2001),Drama
5184,7573,Never Say Never Again (1983),Action|Adventure|Thriller
5185,7574,Maborosi (Maboroshi no hikari) (1995),Drama
5186,7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance
5187,7579,Pride and Prejudice (1940),Comedy|Drama|Romance
5188,7583,In This Our Life (1942),Drama
5189,7584,Woman of the Year (1942),Comedy|Romance
5190,7585,Summertime (1955),Drama|Romance
5191,7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) (1977),Drama|Thriller|War
5192,7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
5193,7613,White Palace (1990),Drama
5194,7614,Oklahoma! (1955),Musical|Romance|Western
5195,7615,Desert Hearts (1985),Drama
5196,7616,Body Double (1984),Mystery|Thriller
5197,7619,"Miracle Worker, The (1962)",Drama
5198,7620,Monster in a Box (1992),Comedy|Drama
5199,7624,School Ties (1992),Drama
5200,7625,Girl (1998),Drama
5201,7627,Just Write (1997),Comedy
5202,7636,Raising Cain (1992),Horror|Thriller
5203,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
5204,7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
5205,7669,Pride and Prejudice (1995),Drama|Romance
5206,7697,"Prince and the Showgirl, The (1957)",Comedy|Romance
5207,7698,"China Syndrome, The (1979)",Drama|Thriller
5208,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
5209,7701,Look Who's Talking Too (1990),Comedy|Romance
5210,7702,"Bells of St. Mary's, The (1945)",Drama
5211,7705,Pat and Mike (1952),Comedy|Romance
5212,7706,Animal Crackers (1930),Comedy|Musical
5213,7708,Bedazzled (1967),Comedy|Fantasy
5214,7713,Cat People (1942),Drama|Horror|Romance|Thriller
5215,7714,Camelot (1967),Drama|Musical|Romance
5216,7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
5217,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
5218,7738,That's The Way I Like It (a.k.a. Forever Fever) (1998),Comedy|Drama|Romance
5219,7743,Explorers (1985),Adventure|Children|Sci-Fi
5220,7748,Pierrot le fou (1965),Crime|Drama
5221,7753,Tuesdays with Morrie (1999),Drama
5222,7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
5223,7759,Nostalghia (1983),Drama
5224,7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
5225,7764,"Driller Killer, The (1979)",Drama|Horror
5226,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War
5227,7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
5228,7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama
5229,7773,"Bang, Bang, You're Dead (2002)",Drama
5230,7774,My Side of the Mountain (1969),Adventure|Children
5231,7782,Sniper (1993),Action|Drama
5232,7786,Genghis Blues (1999),Documentary
5233,7787,To Hell and Back (1955),Action|Drama|War
5234,7789,"11'09""01 - September 11 (2002)",Drama
5235,7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy
5236,7791,Internal Affairs (1990),Crime|Thriller
5237,7792,"Parallax View, The (1974)",Thriller
5238,7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
5239,7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War
5240,7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
5241,7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
5242,7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
5243,7815,True Stories (1986),Comedy|Musical
5244,7817,Zardoz (1974),Fantasy|Sci-Fi
5245,7818,School For Scoundrels (1960),Comedy
5246,7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama
5247,7822,Mogambo (1953),Adventure|Drama|Romance
5248,7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
5249,7827,Cypher (2002),Action|Sci-Fi|Thriller
5250,7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
5251,7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
5252,7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
5253,7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
5254,7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
5255,7836,Woodstock (1970),Documentary|Musical
5256,7840,Gunga Din (1939),Adventure|Comedy|War
5257,7841,Children of Dune (2003),Fantasy|Sci-Fi
5258,7842,Dune (2000),Drama|Fantasy|Sci-Fi
5259,7843,Lammbock (2001),Comedy
5260,7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
5261,7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
5262,7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
5263,7872,Getting It Right (1989),Comedy|Drama
5264,7878,Straight to Hell (1987),Comedy|Crime|Western
5265,7881,White Zombie (1932),Horror
5266,7882,The Plague of the Zombies (1966),Horror
5267,7883,I Walked with a Zombie (1943),Drama|Horror
5268,7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
5269,7889,Pat Garrett and Billy the Kid (1973),Western
5270,7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action
5271,7894,"Duck, You Sucker (1971)",Action|Western
5272,7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
5273,7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western
5274,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
5275,7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary
5276,7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy
5277,7916,Gidget (1959),Comedy
5278,7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir
5279,7920,Desperate Living (1977),Comedy|Crime
5280,7921,"Devil's Rain, The (1975)",Horror
5281,7922,"Valachi Papers,The (1972)",Crime|Drama
5282,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
5283,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
5284,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
5285,7932,Dark Days (2000),Documentary
5286,7934,Zelig (1983),Comedy
5287,7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery
5288,7936,Shame (Skammen) (1968),Drama|War
5289,7938,Winter Light (Nattvardsgästerna) (1963),Drama
5290,7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama
5291,7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance
5292,7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance
5293,7943,"Killers, The (1946)",Crime|Film-Noir
5294,7944,"Night of the Iguana, The (1964)",Drama|Thriller
5295,7946,Reflections in a Golden Eye (1967),Drama
5296,7947,Under the Volcano (1984),Drama
5297,7948,Wise Blood (1979),Comedy|Drama
5298,7951,Nightbreed (1990),Fantasy|Horror
5299,7958,Bloody Mama (1970),Crime|Drama
5300,7959,"Trip, The (1967)",Drama
5301,7976,Ken Park (2002),Drama
5302,7979,Monterey Pop (1968),Documentary|Musical
5303,7980,"Bridge Too Far, A (1977)",Action|Drama|War
5304,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
5305,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
5306,7983,Broadway Danny Rose (1984),Comedy
5307,7984,From Beyond (1986),Horror|Sci-Fi
5308,7987,Dolls (1987),Horror
5309,7990,Rock 'N' Roll High School (1979),Comedy|Musical
5310,7991,Death Race 2000 (1975),Action|Sci-Fi
5311,7995,"Wild Angels, The (1966)",Action|Drama
5312,8003,Bedlam (1946),Drama|Horror
5313,8008,Brigadoon (1954),Fantasy|Musical|Romance
5314,8009,Marjorie Morningstar (1958),Drama
5315,8010,"Power of One, The (1992)",Drama
5316,8011,"Weather Underground, The (2002)",Documentary
5317,8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
5318,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
5319,8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
5320,8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller
5321,8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller
5322,8033,How to Steal a Million (1966),Comedy|Crime|Romance
5323,8039,Support Your Local Sheriff! (1969),Comedy|Western
5324,8042,Mean Streets (1973),Crime|Drama
5325,8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
5326,8056,Harper (1966),Crime|Drama|Mystery
5327,8057,Sweet Bird of Youth (1962),Drama
5328,8070,Grill Point (Halbe Treppe) (2002),Drama
5329,8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller
5330,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western
5331,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy
5332,8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy
5333,8123,Sammy and Rosie Get Laid (1987),Comedy|Drama
5334,8125,Sunrise: A Song of Two Humans (1927),Drama|Romance
5335,8126,Shock Corridor (1963),Drama
5336,8128,Au revoir les enfants (1987),Drama
5337,8129,Sex: The Annabel Chong Story (1999),Documentary
5338,8130,"Girl Next Door, The (1999)",Documentary
5339,8131,Pursuit of Happiness (2001),Comedy|Romance
5340,8132,Gladiator (1992),Action|Drama
5341,8133,"Inheritance, The (Arven) (2003)",Drama
5342,8136,Indestructible Man (1956),Crime|Horror|Sci-Fi
5343,8137,"Wasp Woman, The (1959)",Horror|Sci-Fi
5344,8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi
5345,8142,Dead or Alive: Hanzaisha (1999),Action|Crime
5346,8143,Lola Montès (1955),Drama
5347,8147,Charly (1968),Drama|Sci-Fi
5348,8154,"Dolce Vita, La (1960)",Drama
5349,8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
5350,8158,Rush (1991),Crime|Drama
5351,8167,Captain Blood (1935),Action|Adventure|Romance
5352,8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
5353,8183,Educating Rita (1983),Comedy|Drama
5354,8187,On Moonlight Bay (1951),Comedy|Musical
5355,8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama
5356,8189,Zazie dans le métro (1960),Comedy
5357,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
5358,8191,Anne of the Thousand Days (1969),Drama
5359,8194,Baby Doll (1956),Drama
5360,8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance
5361,8196,Beyond the Valley of the Dolls (1970),Comedy|Horror
5362,8197,Hiroshima Mon Amour (1959),Drama|Romance|War
5363,8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
5364,8207,"Day of the Jackal, The (1973)",Crime|Thriller
5365,8208,"Razor's Edge, The (1946)",Drama
5366,8225,Night of the Living Dead (1990),Horror
5367,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
5368,8235,Safety Last! (1923),Action|Comedy|Romance
5369,8236,While the City Sleeps (1956),Drama|Film-Noir
5370,8239,Viridiana (1961),Comedy|Drama
5371,8240,Totally F***ed Up (1993),Drama
5372,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery
5373,8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
5374,8256,Queen Christina (1933),Drama|Romance
5375,8257,Battleground (1949),Action|Drama|War
5376,8261,3 Women (Three Women) (1977),Drama
5377,8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance
5378,8264,Grey Gardens (1975),Documentary
5379,8266,Purple Rain (1984),Drama|Musical
5380,8267,Signs of Life (Lebenszeichen) (1968),Drama
5381,8268,Point of No Return (1993),Action|Thriller
5382,8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance
5383,8275,College (1927),Comedy
5384,8290,Mitchell (1975),Action|Crime
5385,8327,Dolls (2002),Drama|Romance
5386,8331,"Man Who Came to Dinner, The (1942)",Comedy
5387,8332,Sunday Bloody Sunday (1971),Drama
5388,8336,"Major and the Minor, The (1942)",Comedy|Romance
5389,8337,"Caine Mutiny, The (1954)",Drama|War
5390,8338,Black Narcissus (1947),Drama
5391,8340,Escape from Alcatraz (1979),Drama|Thriller
5392,8341,Oliver Twist (1948),Adventure|Crime|Drama
5393,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
5394,8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
5395,8362,Raising Helen (2004),Comedy|Drama|Romance
5396,8363,Soul Plane (2004),Comedy
5397,8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama
5398,8366,Saved! (2004),Comedy|Drama
5399,8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama
5400,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
5401,8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
5402,8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
5403,8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
5404,8372,Garfield: The Movie (2004),Animation|Children|Comedy
5405,8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
5406,8376,Napoleon Dynamite (2004),Comedy
5407,8385,Lover Come Back (1961),Comedy|Romance
5408,8387,Police Academy: Mission to Moscow (1994),Comedy|Crime
5409,8388,Ring of Bright Water (1969),Comedy|Drama
5410,8392,Fool for Love (1985),Drama
5411,8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War
5412,8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller
5413,8410,Suddenly (1954),Crime|Drama|Film-Noir
5414,8420,Possessed (1947),Drama|Film-Noir
5415,8422,Kings Row (1942),Drama|Romance
5416,8423,"Kid Brother, The (1927)",Children|Comedy|Romance
5417,8447,This Island Earth (1955),Sci-Fi
5418,8451,Blackboard Jungle (1955),Drama
5419,8453,It Had to Be You (2000),Comedy|Romance
5420,8459,"Heiress, The (1949)",Drama|Romance
5421,8460,State Fair (1945),Musical|Romance
5422,8462,Executive Suite (1954),Drama
5423,8463,Johnny Belinda (1948),Drama
5424,8464,Super Size Me (2004),Comedy|Documentary|Drama
5425,8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance
5426,8477,"Jetée, La (1962)",Romance|Sci-Fi
5427,8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
5428,8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
5429,8485,Samsara (2001),Adventure|Drama|Romance
5430,8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
5431,8491,White Heat (1949),Crime|Drama|Film-Noir
5432,8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
5433,8493,Memphis Belle (1990),Action|Drama|War
5434,8494,"Cincinnati Kid, The (1965)",Drama
5435,8499,Pretty Baby (1978),Drama
5436,8502,Show Boat (1951),Drama|Musical|Romance
5437,8504,Box of Moon Light (1996),Comedy|Drama
5438,8507,Freaks (1932),Crime|Drama|Horror
5439,8511,"Immigrant, The (1917)",Comedy
5440,8522,My Little Chickadee (1940),Comedy|Western
5441,8524,"High and the Mighty, The (1954)",Drama
5442,8525,"Ugly Dachshund, The (1966)",Children|Comedy
5443,8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
5444,8527,I'll Sleep When I'm Dead (2003),Crime|Drama
5445,8528,Dodgeball: A True Underdog Story (2004),Comedy
5446,8529,"Terminal, The (2004)",Comedy|Drama|Romance
5447,8530,Dear Frankie (2004),Drama|Romance
5448,8531,White Chicks (2004),Action|Comedy|Crime
5449,8533,"Notebook, The (2004)",Drama|Romance
5450,8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
5451,8535,De-Lovely (2004),Drama|Musical
5452,8537,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi
5453,8542,"Day at the Races, A (1937)",Comedy|Musical
5454,8544,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi
5455,8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama
5456,8572,"Littlest Rebel, The (1935)",Children|Drama
5457,8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
5458,8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
5459,8576,Kopps (2003),Action|Comedy
5460,8577,Comandante (2003),Documentary
5461,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
5462,8581,Pirates of Silicon Valley (1999),Documentary|Drama
5463,8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War
5464,8583,"Clock, The (1945)",Adventure|Drama|Romance
5465,8584,Leave Her to Heaven (1945),Drama|Film-Noir
5466,8589,Winter War (Talvisota) (1989),Drama|War
5467,8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
5468,8596,Revenge of the Pink Panther (1978),Comedy|Crime
5469,8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller
5470,8604,Taxi (1998),Action|Comedy
5471,8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
5472,8609,Our Hospitality (1923),Comedy
5473,8610,All of Me (1984),Comedy|Fantasy
5474,8611,"Farmer's Daughter, The (1947)",Comedy
5475,8612,Lassie Come Home (1943),Adventure|Children|Drama
5476,8614,Overboard (1987),Comedy|Romance
5477,8616,By the Light of the Silvery Moon (1953),Children|Musical|Romance
5478,8617,Butterfield 8 (1960),Drama
5479,8618,Johnny Guitar (1954),Drama|Western
